@delete,queryspec,number,ALL-ACTIVE-SITES,0
queryspec,ALL-ACTIVE-SITES,,All active sites,,,,,All active sites,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SITES,id
@method,addColumn,queryspec,ALL-ACTIVE-SITES,name
@method,set,queryspec,ALL-ACTIVE-SITES,key,form
@method,set,queryspec,ALL-ACTIVE-SITES,form.system,false
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.businessObjectType.number,DEFAULT_SITE
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SITES,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SITES,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SITES,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SITES-IDENTITY,0
queryspec,ALL-ACTIVE-SITES-IDENTITY,,All active sites,,,,,All active sites,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SITES-IDENTITY,number
@method,addColumn,queryspec,ALL-ACTIVE-SITES-IDENTITY,name
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,key,form
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.system,false
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.businessObjectType.number,DEFAULT_SITE
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SITES-IDENTITY,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-PLANTS,0
queryspec,ALL-ACTIVE-PLANTS,,All active plants,,,,,All active plants,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,id
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,number
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,name
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS,description
@method,set,queryspec,ALL-ACTIVE-PLANTS,key,form
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.system,false
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.businessObjectType.number,DEFAULT_PLANT
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-PLANTS,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-PLANTS,disableAccessControl,false
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-PLANTS-IDENTITY,0
queryspec,ALL-ACTIVE-PLANTS-IDENTITY,,All active plants,,,,,All active plants,sysadmin,ibanx.org.Organization,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,number
@method,addColumn,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,name
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,key,form
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,form.system,false
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,form.entityClass,ibanx.org.Organization
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,form.businessObjectType.number,DEFAULT_PLANT
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-PLANTS-IDENTITY,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SHIFT-TEAMS,0
queryspec,ALL-ACTIVE-SHIFT-TEAMS,,All active shifts,,,,,All active shifts,sysadmin,ibanx.org.Team,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAMS,id
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAMS,name
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,key,form
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,form.system,false
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,form.entityClass,ibanx.org.Team
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,form.businessObjectType.number,DEFAULT_SHIFT_TEAM
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,0
queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,,All active shifts,,,,,All active shifts,sysadmin,ibanx.org.Team,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,number
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,name
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,key,form
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,form.system,false
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,form.entityClass,ibanx.org.Team
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,form.businessObjectType.number,DEFAULT_SHIFT_TEAM
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAMS-IDENTITY,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,0
queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,,All active shifts,,,,,All active shifts,sysadmin,ibanx.org.Team,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,id
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,name
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,key,form
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,form.system,false
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,form.entityClass,ibanx.org.Team
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,form.businessObjectType.number,DEFAULT_SHIFT_TEAM
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDS-BY-NAME,disableAccessControl,true
@endTransaction


@delete,queryspec,number,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,0
queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,,All active shifts,,,,,All active shifts,sysadmin,ibanx.org.Team,true,1,GLOBAL,true
@startTransaction
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,number
@method,addColumn,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,name
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,key,form
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,form.system,false
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,form.entityClass,ibanx.org.Team
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,form.businessObjectType.number,DEFAULT_SHIFT_TEAM
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-IDENTITIES-BY-NAME,disableAccessControl,true
@endTransaction

@delete,queryspec,number,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,0
queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,,All active shifts,,,,,All active shifts,sysadmin,ibanx.org.TeamPreviewList,true,1,GLOBAL,true
@startTransaction
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,key,form
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,form.system,false
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,operator.form.system,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,form.entityClass,ibanx.org.Team
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,operator.form.entityClass,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,form.businessObjectType.number,DEFAULT_SHIFT_TEAM
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,operator.form.businessObjectType.number,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,form.lifecycleState.name,ACTIVE
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,operator.form.lifecycleState.name,0
@method,set,queryspec,ALL-ACTIVE-SHIFT-TEAM-INSTANCES,disableAccessControl,true
@endTransaction

## update relation types

!ph6015d,roleinfo,leads-to,leidt tot,ibanx.logbook.LogEventIF,true
!ph6016d,roleinfo,is-caused-by,veroorzaakt door,ibanx.logbook.InstructionIF,true
linktype,,,,,link-logevent-instruction,true,ibanx.link.Link,!ph6015d,!ph6016d,GLOBAL,true
linktypereg,link-logevent-instruction,ibanx.link.LinkType

