@delete,queryspec,number,ACTIVE_PERMITS,0
queryspec,ACTIVE_PERMITS,,Active permits,,,,,Active permits,appadmin,ibanx.permit.PermitIF,false,1,GLOBAL,true
@startTransaction
@method,set,queryspec,ACTIVE_PERMITS,key,form
@method,set,queryspec,ACTIVE_PERMITS,reportSpecId,withdrawPermits
@method,set,queryspec,ACTIVE_PERMITS,operator.form.lifecycleState.name,0
@method,set,queryspec,ACTIVE_PERMITS,form.lifecycleState.name,O_AC
@endTransaction

@delete,queryspec,number,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,0
queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,,Planned but still open today,,,,,Planned but still open today,appadmin,ibanx.permit.PermitIF,false,1,GLOBAL,true
@startTransaction
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,key,form
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,operator.form.lifecycleState.name,1
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.lifecycleState.name,O_VA
@method,setRepeating,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.lifecycleState.name,E_I
@method,setRepeating,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.lifecycleState.name,E_G
@method,setRepeating,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.lifecycleState.name,E_V
@method,setRepeating,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.lifecycleState.name,E_T
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,form.plannedStartDate,$tomorrow
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,operator.form.plannedStartDate,4
@method,set,queryspec,PERMITSPLANNEDANDNOTCLOSEDFORTODAY,reportSpecId,R3
@endTransaction


@delete,queryspec,number,PERMITSPLANNEDFORTODAYANDTOMMORROW,0
queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,,Planned for today & tomorrow,,,,,Planned for today & tomorrow,appadmin,ibanx.permit.PermitIF,false,1,GLOBAL,true
@startTransaction
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,key,form
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,operator.form.lifecycleState.name,1
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.lifecycleState.name,O_VA
@method,setRepeating,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.lifecycleState.name,E_I
@method,setRepeating,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.lifecycleState.name,E_G
@method,setRepeating,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.lifecycleState.name,E_V
@method,setRepeating,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.lifecycleState.name,E_T
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,form.plannedStartDate,$next2days
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,operator.form.plannedStartDate,4
@method,set,queryspec,PERMITSPLANNEDFORTODAYANDTOMMORROW,reportSpecId,R2
@endTransaction

@delete,queryspec,number,PERMITSPLANNEDNEXT2A3DAYS,0
queryspec,PLANNEDNEXT2A3DAYS,,Planned in the next 3 days,,,,,Planned in the next 3 days,appadmin,ibanx.permit.PermitIF,false,1,GLOBAL,true
@startTransaction
@method,set,queryspec,PLANNEDNEXT2A3DAYS,key,form
@method,set,queryspec,PLANNEDNEXT2A3DAYS,operator.form.lifecycleState.name,1
@method,set,queryspec,PLANNEDNEXT2A3DAYS,form.lifecycleState.name,O_VA
@method,setRepeating,queryspec,PLANNEDNEXT2A3DAYS,form.lifecycleState.name,E_I
@method,setRepeating,queryspec,PLANNEDNEXT2A3DAYS,form.lifecycleState.name,E_G
@method,setRepeating,queryspec,PLANNEDNEXT2A3DAYS,form.lifecycleState.name,E_V
@method,setRepeating,queryspec,PLANNEDNEXT2A3DAYS,form.lifecycleState.name,E_T
@method,set,queryspec,PLANNEDNEXT2A3DAYS,form.plannedStartDate,$next4days
@method,set,queryspec,PLANNEDNEXT2A3DAYS,operator.form.plannedStartDate,4
@method,set,queryspec,PLANNEDNEXT2A3DAYS,reportSpecId,R2
@endTransaction



@delete,valuelist,group,QuerySpecInterpolation,0
valuelist,,,,,QuerySpecInterpolation,Query interpolatie waardes,Keuzelijst query interpolatie waardes,,GLOBAL,true,true

@delete,vitem,groupName,QuerySpecInterpolation,0
vitem,QuerySpecInterpolation,$last10days,-10d
vitem,QuerySpecInterpolation,$last10months,-10m
vitem,QuerySpecInterpolation,$last10weeks,-10w
vitem,QuerySpecInterpolation,$last11months,-11m
vitem,QuerySpecInterpolation,$last11weeks,-11w
vitem,QuerySpecInterpolation,$last13weeks,-13w
vitem,QuerySpecInterpolation,$last14days,-14
vitem,QuerySpecInterpolation,$last15days,-15
vitem,QuerySpecInterpolation,$last180days,-180d
vitem,QuerySpecInterpolation,$last2days,-2d
vitem,QuerySpecInterpolation,$last2months,-2m
vitem,QuerySpecInterpolation,$last2weeks,-2w
vitem,QuerySpecInterpolation,$last2years,-2y
vitem,QuerySpecInterpolation,$last30days,-30d
vitem,QuerySpecInterpolation,$last3days,-3d
vitem,QuerySpecInterpolation,$last3months,-3m
vitem,QuerySpecInterpolation,$last3weeks,-3w
vitem,QuerySpecInterpolation,$last4days,-4d
vitem,QuerySpecInterpolation,$last4months,-4m
vitem,QuerySpecInterpolation,$last4weeks,-4w
vitem,QuerySpecInterpolation,$last5days,-5d
vitem,QuerySpecInterpolation,$last5months,-5m
vitem,QuerySpecInterpolation,$last5weeks,-5w
vitem,QuerySpecInterpolation,$last6days,-6d
vitem,QuerySpecInterpolation,$last6months,-6m
vitem,QuerySpecInterpolation,$last6weeks,-6w
vitem,QuerySpecInterpolation,$last7days,-7d
vitem,QuerySpecInterpolation,$last7months,-7m
vitem,QuerySpecInterpolation,$last7weeks,-7w
vitem,QuerySpecInterpolation,$last8days,-8d
vitem,QuerySpecInterpolation,$last8months,-8m
vitem,QuerySpecInterpolation,$last8weeks,-8w
vitem,QuerySpecInterpolation,$last90days,-90d
vitem,QuerySpecInterpolation,$last9days,-9d
vitem,QuerySpecInterpolation,$last9months,-9m
vitem,QuerySpecInterpolation,$last9weeks,-9w
vitem,QuerySpecInterpolation,$lastmonth,-1m
vitem,QuerySpecInterpolation,$lastweek,-1w
vitem,QuerySpecInterpolation,$lastyear,-1y
vitem,QuerySpecInterpolation,$next10days,10d
vitem,QuerySpecInterpolation,$next10months,10m
vitem,QuerySpecInterpolation,$next10weeks,10w
vitem,QuerySpecInterpolation,$next11months,11m
vitem,QuerySpecInterpolation,$next11weeks,11w
vitem,QuerySpecInterpolation,$next13months,13m
vitem,QuerySpecInterpolation,$next13weeks,13w
vitem,QuerySpecInterpolation,$next14days,14d
vitem,QuerySpecInterpolation,$next15days,15
vitem,QuerySpecInterpolation,$next180days,180d
vitem,QuerySpecInterpolation,$next2days,2d
vitem,QuerySpecInterpolation,$next2months,2m
vitem,QuerySpecInterpolation,$next2weeks,2w
vitem,QuerySpecInterpolation,$next30days,30d
vitem,QuerySpecInterpolation,$next3days,3d
vitem,QuerySpecInterpolation,$next3months,3m
vitem,QuerySpecInterpolation,$next3weeks,3w
vitem,QuerySpecInterpolation,$next4days,4d
vitem,QuerySpecInterpolation,$next4months,4m
vitem,QuerySpecInterpolation,$next4weeks,4w
vitem,QuerySpecInterpolation,$next5days,5d
vitem,QuerySpecInterpolation,$next5months,5m
vitem,QuerySpecInterpolation,$next5weeks,5w
vitem,QuerySpecInterpolation,$next6days,6d
vitem,QuerySpecInterpolation,$next6months,6m
vitem,QuerySpecInterpolation,$next6weeks,6w
vitem,QuerySpecInterpolation,$next7days,7d
vitem,QuerySpecInterpolation,$next7months,7m
vitem,QuerySpecInterpolation,$next7weeks,7w
vitem,QuerySpecInterpolation,$next8days,8d
vitem,QuerySpecInterpolation,$next8months,8m
vitem,QuerySpecInterpolation,$next8weeks,8w
vitem,QuerySpecInterpolation,$next90days,90d
vitem,QuerySpecInterpolation,$next9days,9d
vitem,QuerySpecInterpolation,$next9months,9m
vitem,QuerySpecInterpolation,$next9weeks,9w
vitem,QuerySpecInterpolation,$nextmonth,1m
vitem,QuerySpecInterpolation,$nextweek,1w
vitem,QuerySpecInterpolation,$nextyear,1y
vitem,QuerySpecInterpolation,$today,0h
vitem,QuerySpecInterpolation,$tomorrow,1d
vitem,QuerySpecInterpolation,$yesterday,-1d
