@addUserToGroup,global_application_administrators,ibanxadmin
@addUserToGroup,global_system_administrators,ibanxadmin
@addUserToGroup,global_application_configurators,ibanxadmin

@addUserToGroup,global_system_administrators,sysadmin

@addUserToGroup,global_application_administrators,appadmin

@addUserToGroup,global_application_administrators,coordinator1
@addUserToGroup,global_system_administrators,coordinator1
@addUserToGroup,global_application_configurators,coordinator1


########### DEMO_SITE #####################

site,DEMO_SITE,Demo Site 1,Demo Site 1,http://www.ibanx.nl
orgrolemap,DEMO_SITE,application_administrator
orgrolemap,DEMO_SITE,system_administrator

orgrolemap,DEMO_SITE,inc-reporter
orgrolemap,DEMO_SITE,inc-coordinator
orgrolemap,DEMO_SITE,inc-expert
orgrolemap,DEMO_SITE,inc-auditor

orgrolemap,DEMO_SITE,moc_initiator
orgrolemap,DEMO_SITE,moc_coordinator
orgrolemap,DEMO_SITE,auditor
orgrolemap,DEMO_SITE,supervisor
orgrolemap,DEMO_SITE,principal
orgrolemap,DEMO_SITE,project_manager
orgrolemap,DEMO_SITE,site_mt
orgrolemap,DEMO_SITE,site_responsible_engineer
orgrolemap,DEMO_SITE,site_manager
orgrolemap,DEMO_SITE,hse_manager

@allocateRoleToUser,DEMO_SITE,supervisor,supervisor1
@allocateRoleToUser,DEMO_SITE,inc-reporter,crinitiator
@allocateRoleToUser,DEMO_SITE,moc_initiator,crinitiator
@allocateRoleToUser,DEMO_SITE,inc-coordinator,coordinator1
@allocateRoleToUser,DEMO_SITE,moc_coordinator,coordinator1
@allocateRoleToUser,DEMO_SITE,project_manager,principal1
@allocateRoleToUser,DEMO_SITE,auditor,auditor
@allocateRoleToUser,DEMO_SITE,inc-expert,supervisor3
@allocateRoleToUser,DEMO_SITE,inc-expert,inc-expert1
@allocateRoleToUser,DEMO_SITE,inc-auditor,inc-auditor

########### ROLE TO GROUP ALLOCATIONS #########################

@allocateRoleToGroup,DEMO_SITE,inc-reporter,reporters
@allocateRoleToGroup,DEMO_SITE,inc-expert,inc-experts
@allocateRoleToGroup,DEMO_SITE,inc-coordinator,inc-coordinators
@allocateRoleToGroup,DEMO_SITE,inc-auditor,inc-auditors

@allocateRoleToGroup,DEMO_SITE,system_administrator,global_system_administrators
@allocateRoleToGroup,DEMO_SITE,application_administrator,global_application_administrators

########### PLANT1 #####################

plant,PLANT1,Plant 1,Plant 1,http://www.ibanx.nl,DEMO_SITE
orgrolemap,PLANT1,application_administrator
orgrolemap,PLANT1,system_administrator

orgrolemap,PLANT1,contractor

orgrolemap,PLANT1,loto_list_template_creator
orgrolemap,PLANT1,loto_point_template_creator
orgrolemap,PLANT1,loto_creator
orgrolemap,PLANT1,loto_approver
orgrolemap,PLANT1,loto_issuer
orgrolemap,PLANT1,loto_splitter
orgrolemap,PLANT1,voorbereider
orgrolemap,PLANT1,verstrekker
orgrolemap,PLANT1,operationeel_beheerder
orgrolemap,PLANT1,tra_bekrachtiger
orgrolemap,PLANT1,aanvrager
orgrolemap,PLANT1,mede_ondertekenaar1
orgrolemap,PLANT1,mede_ondertekenaar2
orgrolemap,PLANT1,mede_ondertekenaar3
orgrolemap,PLANT1,uitgever
orgrolemap,PLANT1,permit_administrator

orgrolemap,PLANT1,auditor
orgrolemap,PLANT1,supervisor
orgrolemap,PLANT1,moc_initiator
orgrolemap,PLANT1,moc_coordinator
orgrolemap,PLANT1,principal
orgrolemap,PLANT1,project_manager
orgrolemap,PLANT1,site_responsible_engineer
orgrolemap,PLANT1,site_mt
orgrolemap,PLANT1,site_manager

orgrolemap,PLANT1,inc-reporter
orgrolemap,PLANT1,inc-coordinator
orgrolemap,PLANT1,inc-expert
orgrolemap,PLANT1,inc-auditor

orgrolemap,PLANT1,shiftresponsible
orgrolemap,PLANT1,shiftemployee
orgrolemap,PLANT1,productionassistant

simplegroup,plant1_productionassistants
simplegroup,plant1_shiftresponsible
simplegroup,plant1_shiftemployees

@allocateRoleToGroup,PLANT1,shiftresponsible,plant1_shiftresponsible
@allocateRoleToGroup,PLANT1,shiftemployee,plant1_shiftemployees
@allocateRoleToGroup,PLANT1,productionassistant,plant1_productionassistants

@allocateRoleToUser,PLANT1,voorbereider,op1
@allocateRoleToUser,PLANT1,verstrekker,ssv1
@allocateRoleToUser,PLANT1,operationeel_beheerder,hse
@allocateRoleToUser,PLANT1,operationeel_beheerder,pchief1
@allocateRoleToUser,PLANT1,tra_bekrachtiger,hse
@allocateRoleToUser,PLANT1,aanvrager,prep
@allocateRoleToUser,PLANT1,aanvrager,ssv1
@allocateRoleToUser,PLANT1,mede_ondertekenaar1,mchief
@allocateRoleToUser,PLANT1,mede_ondertekenaar2,hse
@allocateRoleToUser,PLANT1,mede_ondertekenaar3,ssv2
@allocateRoleToUser,PLANT1,uitgever,op1
@allocateRoleToUser,PLANT1,uitgever,ssv1
@allocateRoleToUser,PLANT1,permit_administrator,padmin
@allocateRoleToUser,PLANT1,loto_list_template_creator,ssv1
@allocateRoleToUser,PLANT1,loto_point_template_creator,ssv1
@allocateRoleToUser,PLANT1,loto_creator,op1
@allocateRoleToUser,PLANT1,loto_creator,ssv1
@allocateRoleToUser,PLANT1,loto_approver,ssv1
@allocateRoleToUser,PLANT1,loto_issuer,op1
@allocateRoleToUser,PLANT1,loto_issuer,ssv1
@allocateRoleToUser,PLANT1,loto_splitter,lotoadmin

@allocateRoleToUser,PLANT1,inc-reporter,ssv1
@allocateRoleToUser,PLANT1,moc_initiator,ssv1
@allocateRoleToUser,PLANT1,supervisor,supervisor2
@allocateRoleToUser,PLANT1,moc_coordinator,coordinator2
@allocateRoleToUser,PLANT1,principal,principal2

@addUserToGroup,global_application_administrators,ssv1
@addUserToGroup,global_system_administrators,ssv1

team,A,,A,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team A,http://www.ibanx.nl,,PLANT1,true,false
team,B,,B,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team B,http://www.ibanx.nl,,PLANT1,true,false
team,C,,C,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team C,http://www.ibanx.nl,,PLANT1,true,false
team,D,,D,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team D,http://www.ibanx.nl,,PLANT1,true,false
team,E,,E,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team E,http://www.ibanx.nl,,PLANT1,true,false

orgrolemap,A,teamleader
orgrolemap,A,teammember
orgrolemap,B,teamleader
orgrolemap,B,teammember
orgrolemap,C,teamleader
orgrolemap,C,teammember
orgrolemap,D,teamleader
orgrolemap,D,teammember
orgrolemap,E,teamleader
orgrolemap,E,teammember

@allocateRoleToUser,A,teamleader,ssv1
@allocateRoleToUser,A,teammember,tm1

@allocateRoleToUser,B,teamleader,ssv1
@allocateRoleToUser,B,teammember,tm2

@allocateRoleToUser,C,teamleader,ssv1
@allocateRoleToUser,C,teammember,tm3

@allocateRoleToUser,D,teamleader,ssv1
@allocateRoleToUser,D,teammember,tm4

@allocateRoleToUser,E,teamleader,ssv1
@allocateRoleToUser,E,teammember,tm5

@addUserToGroup,plant1_productionassistants,pchief1
@addUserToGroup,plant1_shiftemployees,ssv1
@addUserToGroup,plant1_shiftemployees,op1
@addUserToGroup,plant1_shiftemployees,tm1
@addUserToGroup,plant1_shiftemployees,tm2
@addUserToGroup,plant1_shiftemployees,tm3
@addUserToGroup,plant1_shiftemployees,tm4
@addUserToGroup,plant1_shiftemployees,tm5
@addUserToGroup,plant1_shiftresponsible,ssv1

########### PLANT2 #####################

plant,PLANT2,Plant 2,Plant 2,http://www.ibanx.nl,DEMO_SITE
orgrolemap,PLANT2,application_administrator
orgrolemap,PLANT2,system_administrator

orgrolemap,PLANT2,contractor

orgrolemap,PLANT2,loto_list_template_creator
orgrolemap,PLANT2,loto_point_template_creator
orgrolemap,PLANT2,loto_creator
orgrolemap,PLANT2,loto_approver
orgrolemap,PLANT2,loto_issuer
orgrolemap,PLANT2,loto_splitter
orgrolemap,PLANT2,voorbereider
orgrolemap,PLANT2,verstrekker
orgrolemap,PLANT2,operationeel_beheerder
orgrolemap,PLANT2,tra_bekrachtiger
orgrolemap,PLANT2,aanvrager
orgrolemap,PLANT2,mede_ondertekenaar1
orgrolemap,PLANT2,mede_ondertekenaar2
orgrolemap,PLANT2,mede_ondertekenaar3
orgrolemap,PLANT2,uitgever
orgrolemap,PLANT2,permit_administrator

orgrolemap,PLANT2,auditor
orgrolemap,PLANT2,inc-reporter
orgrolemap,PLANT2,moc_initiator
orgrolemap,PLANT2,supervisor
orgrolemap,PLANT2,moc_coordinator
orgrolemap,PLANT2,principal
orgrolemap,PLANT2,project_manager

orgrolemap,PLANT2,site_responsible_engineer
orgrolemap,PLANT2,site_mt
orgrolemap,PLANT2,site_manager

orgrolemap,PLANT2,shiftresponsible
orgrolemap,PLANT2,shiftemployee
orgrolemap,PLANT2,productionassistant

simplegroup,plant2_productionassistants
simplegroup,plant2_shiftresponsible
simplegroup,plant2_shiftemployees

@allocateRoleToGroup,PLANT2,shiftresponsible,plant2_shiftresponsible
@allocateRoleToGroup,PLANT2,shiftemployee,plant2_shiftemployees
@allocateRoleToGroup,PLANT2,productionassistant,plant2_productionassistants

@allocateRoleToUser,PLANT2,voorbereider,op2
@allocateRoleToUser,PLANT2,verstrekker,ssv2
@allocateRoleToUser,PLANT2,operationeel_beheerder,hse
@allocateRoleToUser,PLANT2,operationeel_beheerder,pchief2
@allocateRoleToUser,PLANT2,tra_bekrachtiger,hse
@allocateRoleToUser,PLANT2,aanvrager,prep
@allocateRoleToUser,PLANT2,aanvrager,ssv2
@allocateRoleToUser,PLANT2,mede_ondertekenaar1,mchief
@allocateRoleToUser,PLANT2,mede_ondertekenaar2,hse
@allocateRoleToUser,PLANT2,mede_ondertekenaar3,ssv2
@allocateRoleToUser,PLANT2,uitgever,op2
@allocateRoleToUser,PLANT2,uitgever,ssv2
@allocateRoleToUser,PLANT2,permit_administrator,padmin
@allocateRoleToUser,PLANT2,loto_list_template_creator,ssv2
@allocateRoleToUser,PLANT2,loto_point_template_creator,ssv2
@allocateRoleToUser,PLANT2,loto_creator,op2
@allocateRoleToUser,PLANT2,loto_creator,ssv2
@allocateRoleToUser,PLANT2,loto_approver,ssv2
@allocateRoleToUser,PLANT2,loto_issuer,op2
@allocateRoleToUser,PLANT2,loto_issuer,ssv2
@allocateRoleToUser,PLANT2,loto_splitter,lotoadmin

team,GROEN,,Groen,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Groen,http://www.ibanx.nl,,PLANT2,true,false
team,BLAUW,,Blauw,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Blauw,http://www.ibanx.nl,,PLANT2,true,false
team,GEEL,,Geel,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Geel,http://www.ibanx.nl,,PLANT2,true,false
team,WIT,,Wit,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Wit,http://www.ibanx.nl,,PLANT2,true,false
team,ROOD,,Rood,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Rood,http://www.ibanx.nl,,PLANT2,true,false
team,PAARS,,Paars,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Paars,http://www.ibanx.nl,,PLANT2,true,false

orgrolemap,GROEN,teamleader
orgrolemap,GROEN,teammember
orgrolemap,BLAUW,teamleader
orgrolemap,BLAUW,teammember
orgrolemap,GEEL,teamleader
orgrolemap,GEEL,teammember
orgrolemap,WIT,teamleader
orgrolemap,WIT,teammember
orgrolemap,ROOD,teamleader
orgrolemap,ROOD,teammember
orgrolemap,PAARS,teamleader
orgrolemap,PAARS,teammember

@allocateRoleToUser,GROEN,teamleader,ssv1
@allocateRoleToUser,GROEN,teammember,tm1

@allocateRoleToUser,BLAUW,teamleader,ssv1
@allocateRoleToUser,BLAUW,teammember,tm2

@allocateRoleToUser,GEEL,teamleader,ssv1
@allocateRoleToUser,GEEL,teammember,tm3

@allocateRoleToUser,WIT,teamleader,ssv1
@allocateRoleToUser,WIT,teammember,tm4

@allocateRoleToUser,ROOD,teamleader,ssv1
@allocateRoleToUser,ROOD,teammember,tm5

@allocateRoleToUser,PAARS,teamleader,ssv1
@allocateRoleToUser,PAARS,teammember,tm5

@addUserToGroup,plant2_productionassistants,pchief2
@addUserToGroup,plant2_shiftemployees,ssv2
@addUserToGroup,plant2_shiftemployees,op2
@addUserToGroup,plant2_shiftemployees,op1
@addUserToGroup,plant2_shiftemployees,tm1
@addUserToGroup,plant2_shiftemployees,tm2
@addUserToGroup,plant2_shiftemployees,tm3
@addUserToGroup,plant2_shiftemployees,tm4
@addUserToGroup,plant2_shiftemployees,tm5
@addUserToGroup,plant2_shiftresponsible,ssv2

########### PLANT3 #####################

plant,PLANT3,Plant 3,Plant 3,http://www.ibanx.nl,DEMO_SITE
orgrolemap,PLANT3,application_administrator
orgrolemap,PLANT3,system_administrator

orgrolemap,PLANT3,contractor

orgrolemap,PLANT3,loto_list_template_creator
orgrolemap,PLANT3,loto_point_template_creator
orgrolemap,PLANT3,loto_creator
orgrolemap,PLANT3,loto_approver
orgrolemap,PLANT3,loto_issuer
orgrolemap,PLANT3,loto_splitter
orgrolemap,PLANT3,voorbereider
orgrolemap,PLANT3,verstrekker
orgrolemap,PLANT3,operationeel_beheerder
orgrolemap,PLANT3,tra_bekrachtiger
orgrolemap,PLANT3,aanvrager
orgrolemap,PLANT3,mede_ondertekenaar1
orgrolemap,PLANT3,mede_ondertekenaar2
orgrolemap,PLANT3,mede_ondertekenaar3
orgrolemap,PLANT3,uitgever
orgrolemap,PLANT3,permit_administrator

orgrolemap,PLANT3,auditor
orgrolemap,PLANT3,inc-reporter
orgrolemap,PLANT3,moc_initiator
orgrolemap,PLANT3,supervisor
orgrolemap,PLANT3,moc_coordinator
orgrolemap,PLANT3,principal
orgrolemap,PLANT3,project_manager

orgrolemap,PLANT3,site_responsible_engineer
orgrolemap,PLANT3,site_mt
orgrolemap,PLANT3,site_manager

orgrolemap,PLANT3,shiftresponsible
orgrolemap,PLANT3,shiftemployee
orgrolemap,PLANT3,productionassistant

simplegroup,plant3_productionassistants
simplegroup,plant3_shiftresponsible
simplegroup,plant3_shiftemployees

@allocateRoleToGroup,PLANT3,shiftresponsible,plant3_shiftresponsible
@allocateRoleToGroup,PLANT3,shiftemployee,plant3_shiftemployees
@allocateRoleToGroup,PLANT3,productionassistant,plant3_productionassistants

@allocateRoleToUser,PLANT3,voorbereider,op2
@allocateRoleToUser,PLANT3,verstrekker,ssv2
@allocateRoleToUser,PLANT3,operationeel_beheerder,hse
@allocateRoleToUser,PLANT3,operationeel_beheerder,pchief2
@allocateRoleToUser,PLANT3,tra_bekrachtiger,hse
@allocateRoleToUser,PLANT3,aanvrager,prep
@allocateRoleToUser,PLANT3,aanvrager,ssv2
@allocateRoleToUser,PLANT3,mede_ondertekenaar1,mchief
@allocateRoleToUser,PLANT3,mede_ondertekenaar2,hse
@allocateRoleToUser,PLANT3,mede_ondertekenaar3,ssv2
@allocateRoleToUser,PLANT3,uitgever,op2
@allocateRoleToUser,PLANT3,uitgever,ssv2
@allocateRoleToUser,PLANT3,permit_administrator,padmin
@allocateRoleToUser,PLANT2,loto_list_template_creator,ssv2
@allocateRoleToUser,PLANT3,loto_point_template_creator,ssv2
@allocateRoleToUser,PLANT3,loto_creator,op2
@allocateRoleToUser,PLANT3,loto_creator,ssv2
@allocateRoleToUser,PLANT3,loto_approver,ssv2
@allocateRoleToUser,PLANT3,loto_issuer,op2
@allocateRoleToUser,PLANT3,loto_issuer,ssv2
@allocateRoleToUser,PLANT3,loto_splitter,lotoadmin

team,GREEN,,Green,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Green,http://www.ibanx.nl,,PLANT3,true,false
team,BLUE,,Blue,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Blue,http://www.ibanx.nl,,PLANT3,true,false
team,RED,,Red,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Red,http://www.ibanx.nl,,PLANT3,true,false
team,BLACK,,Black,null,null,null,null,,DEFAULT_SHIFT_TEAM,ORG_STATE,ORG_STATE,ACTIVE,Team Black,http://www.ibanx.nl,,PLANT3,true,false

orgrolemap,GREEN,teamleader
orgrolemap,GREEN,teammember
orgrolemap,BLUE,teamleader
orgrolemap,BLUE,teammember
orgrolemap,RED,teamleader
orgrolemap,RED,teammember
orgrolemap,BLACK,teamleader
orgrolemap,BLACK,teammember

@allocateRoleToUser,GREEN,teamleader,ssv1
@allocateRoleToUser,GREEN,teammember,tm1

@allocateRoleToUser,BLUE,teamleader,ssv1
@allocateRoleToUser,BLUE,teammember,tm2

@allocateRoleToUser,RED,teamleader,ssv1
@allocateRoleToUser,RED,teammember,tm5

@allocateRoleToUser,BLACK,teamleader,ssv1
@allocateRoleToUser,BLACK,teammember,tm5

@addUserToGroup,plant3_productionassistants,pchief2
@addUserToGroup,plant3_shiftemployees,ssv2
@addUserToGroup,plant3_shiftemployees,op2
@addUserToGroup,plant3_shiftemployees,op1
@addUserToGroup,plant3_shiftemployees,tm1
@addUserToGroup,plant3_shiftemployees,tm2
@addUserToGroup,plant3_shiftemployees,tm3
@addUserToGroup,plant3_shiftemployees,tm4
@addUserToGroup,plant3_shiftemployees,tm5
@addUserToGroup,plant3_shiftresponsible,ssv2

@propagateallorum

## todo : use name of shiftdefinition, link them to rosterschedule

rosterschedule,PLANT12007-1,,Continuous roster,,,,,Continuous roster,2\,2\,3,PLANT1,true,false,
@startTransaction
@method,set,rosterschedule,PLANT12007-1,sizeTeamSeries,5
@method,set,rosterschedule,PLANT12007-1,team1,A
@method,set,rosterschedule,PLANT12007-1,team2,B
@method,set,rosterschedule,PLANT12007-1,team3,C
@method,set,rosterschedule,PLANT12007-1,team4,D
@method,set,rosterschedule,PLANT12007-1,team5,E
@method,set,rosterschedule,PLANT12007-1,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,PLANT12007-1,current,true
@method,set,rosterschedule,PLANT12007-1,rosterFree_monday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_tuesday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_wednesday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_thursday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_friday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_saturday,false
@method,set,rosterschedule,PLANT12007-1,rosterFree_sunday,false
@endTransaction

rosterschedule,PLANT12007-2,,Continuous roster 2,,,,,Continuous roster 2,2,PLANT1,true,false,
@startTransaction
@method,set,rosterschedule,PLANT12007-2,sizeTeamSeries,5
@method,set,rosterschedule,PLANT12007-2,team1,E
@method,set,rosterschedule,PLANT12007-2,team2,D
@method,set,rosterschedule,PLANT12007-2,team3,C
@method,set,rosterschedule,PLANT12007-2,team4,B
@method,set,rosterschedule,PLANT12007-2,team5,A
@method,set,rosterschedule,PLANT12007-2,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,PLANT12007-2,current,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_monday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_tuesday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_wednesday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_thursday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_friday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_saturday,false
@method,set,rosterschedule,PLANT12007-2,rosterFree_sunday,false
@endTransaction

rosterschedule,PLANT12007-4,,Weekly roster,,,,,Weekly roster,3\,4,PLANT1,true,false,
@startTransaction
@method,set,rosterschedule,PLANT12007-4,sizeTeamSeries,5
@method,set,rosterschedule,PLANT12007-4,team1,A
@method,set,rosterschedule,PLANT12007-4,team2,B
@method,set,rosterschedule,PLANT12007-4,team3,C
@method,set,rosterschedule,PLANT12007-4,team4,D
@method,set,rosterschedule,PLANT12007-4,team5,E
@method,set,rosterschedule,PLANT12007-4,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,PLANT12007-4,current,false
@method,set,rosterschedule,PLANT12007-4,rosterFree_monday,false
@method,set,rosterschedule,PLANT12007-4,rosterFree_tuesday,false
@method,set,rosterschedule,PLANT12007-4,rosterFree_wednesday,false
@method,set,rosterschedule,PLANT12007-4,rosterFree_thursday,true
@method,set,rosterschedule,PLANT12007-4,rosterFree_friday,false
@method,set,rosterschedule,PLANT12007-4,rosterFree_saturday,true
@method,set,rosterschedule,PLANT12007-4,rosterFree_sunday,true
@endTransaction

rosterschedule,PLANT22007-1,,Dayshift roster,,,,,Dayshift roster,1,PLANT2,true,false,
@startTransaction
@method,set,rosterschedule,PLANT22007-1,sizeTeamSeries,1
@method,set,rosterschedule,PLANT22007-1,team1,WIT
@method,set,rosterschedule,PLANT22007-1,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,PLANT22007-1,current,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_monday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_tuesday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_wednesday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_thursday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_friday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_saturday,false
@method,set,rosterschedule,PLANT22007-1,rosterFree_sunday,false
@endTransaction

deviating-week-weekend-rosterschedule,WEEK_WEEKEND,,Continuous week/weekend roster,Continuous week/weekend roster,5,2,PLANT2
@startTransaction
@method,set,rosterschedule,WEEK_WEEKEND,sizeTeamSeries,6
@method,set,rosterschedule,WEEK_WEEKEND,team1,GROEN
@method,set,rosterschedule,WEEK_WEEKEND,team2,BLAUW
@method,set,rosterschedule,WEEK_WEEKEND,team3,GEEL
@method,set,rosterschedule,WEEK_WEEKEND,team4,WIT
@method,set,rosterschedule,WEEK_WEEKEND,team5,ROOD
@method,set,rosterschedule,WEEK_WEEKEND,team6,PAARS
@method,set,rosterschedule,WEEK_WEEKEND,weekendSizeTeamSeries,6
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam1,GROEN
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam2,BLAUW
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam3,GEEL
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam4,WIT
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam5,ROOD
@method,set,rosterschedule,WEEK_WEEKEND,weekendTeam6,PAARS
@method,set,rosterschedule,WEEK_WEEKEND,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,WEEK_WEEKEND,current,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_monday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_tuesday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_wednesday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_thursday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_friday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_saturday,false
@method,set,rosterschedule,WEEK_WEEKEND,rosterFree_sunday,false
@endTransaction

rosterschedule,ROSTERFROMEXCEL,,Continous roster from Excel,,,,,Continous roster from Excel,0,PLANT3,true,false,
@startTransaction
@method,set,rosterschedule,ROSTERFROMEXCEL,businessObjectType,CONTINUE_DIENST
@method,set,rosterschedule,ROSTERFROMEXCEL,current,true
@endTransaction
