@include,inc_change_process.csv

########### B O TYPES DEFINITIONS #########################W
@delete,businessobjecttype,number,CHANGE,0
bot,CHANGE,,Change request,,,,,Change request,ibanx.moc.ChangeRequestIF,CHANGE_PROCESS,,true
@startTransaction
@method,set,businessobjecttype,CHANGE,class0,CR
@endTransaction

configurationSetting,all.discr.CHANGE.state.CHANGE_REJECTED.view.view.setting.hide.editbutton.enabled,true
configurationSetting,all.discr.CHANGE.state.CHANGE_ONHOLD.view.view.setting.hide.editbutton.enabled,true
