businessobjecttype,APPROVAL_CHECKLIST_SMALL,,Approval Checklist small,,,,,Approval Checklist small,ibanx.moc.ChangeAnalysisIF,DEFAULT_CL_PROCESS,,,,GLOBAL,true,,,,,,false
@startTransaction
@method,set,businessobjecttype,APPROVAL_CHECKLIST_SMALL,class0,CL
@method,set,businessobjecttype,APPROVAL_CHECKLIST_SMALL,checklistName,approval_checklist_small
@endTransaction

businessobjecttype,APPROVAL_CHECKLIST_MEDIUM,,Approval Checklist medium,,,,,Approval Checklist medium,ibanx.moc.ChangeAnalysisIF,DEFAULT_CL_PROCESS,,,,GLOBAL,true,,,,,,false
@startTransaction
@method,set,businessobjecttype,APPROVAL_CHECKLIST_MEDIUM,class0,CL
@method,set,businessobjecttype,APPROVAL_CHECKLIST_MEDIUM,checklistName,approval_checklist_medium
@endTransaction

businessobjecttype,APPROVAL_CHECKLIST_MEDIUM_STUDIES,,Approval Checklist medium studies,,,,,Approval Checklist medium studies,ibanx.moc.ChangeAnalysisIF,DEFAULT_CL_PROCESS,,,,GLOBAL,true,,,,,,false
@startTransaction
@method,set,businessobjecttype,APPROVAL_CHECKLIST_MEDIUM_STUDIES,class0,CL
@method,set,businessobjecttype,APPROVAL_CHECKLIST_MEDIUM_STUDIES,checklistName,approval_checklist_medium_studies
@endTransaction

businessobjecttype,APPROVAL_CHECKLIST_LARGE,,Approval Checklist large,,,,,Approval Checklist large,ibanx.moc.ChangeAnalysisIF,DEFAULT_CL_PROCESS,,,,GLOBAL,true,,,,,,false
@startTransaction
@method,set,businessobjecttype,APPROVAL_CHECKLIST_LARGE,class0,CL
@method,set,businessobjecttype,APPROVAL_CHECKLIST_LARGE,checklistName,approval_checklist_large
@endTransaction
