## possible values UNACCEPTABLE,HIGH,HIGH_WITH_TRA,MEDIUM,LOW,NO_RISK_DETERMINED
## make sure the __<x> values like __0, __20 match your zone picklist values
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__0,UNACCEPTABLE
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__20,UNACCEPTABLE
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__0,UNACCEPTABLE
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__20,UNACCEPTABLE
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__1,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__1__procedurePresent,HIGH
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__2,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__21,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__22,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwBrandenGutsenLassenRequired__22__procedurePresent,HIGH
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__1,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__2,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__21,HIGH_WITH_TRA
#configurationSetting,riskCalculation__a_wwVonkvormingRequired__22,HIGH_WITH_TRA

configurationSetting,ra.level.highPlusTra.minNrOfActivities.highRiskActivitiesWithProcedure,2
configurationSetting,ra.level.highPlusTra.minNrOfActivities.highRiskActivitiesWithoutProcedure,1
configurationSetting,ra.level.highPlusTra.minNrOfRisks.CombinedYellowOrange,3
configurationSetting,ra.level.highPlusTra.minNrOfRisks.yellow,3
configurationSetting,ra.level.highPlusTra.minNrOfRisks.orange,1
configurationSetting,ra.level.highPlusTra.minNrOfRisks.conditions,3
configurationSetting,ra.level.highPlusTra.minNrOfRisks.complexity,2
