## sets the default license: client=iBanx HSE, creation=01/01/2013 12:00, 50 users for each product
<line-span>@license,-----BEGIN PGP MESSAGE-----
Version: BCPG v1.46

owJ4nJvAy8zAxagd8sLHzOihHOPpA0xJ4jmZyal5xalumTmpfom5qbqe6Xn5Rakp
gQHcN5R1dRWg0gppQHleLmXf/DwF38QiBSNTBQNLK2NjKyMLBWfXEAUjA0NjXq7k
jMS89FTnnMxCWwMgryg1sSQzP8/WyFTfWB+kAqgnBqiJl6sgtSg3swSmMCe/JB/G
zsxLzkxJzYPLFWdkpsE5yaXFJfm5qUW2mU6JeRUKHsGuvFydTFosDIxcDCKsTCA3
88qA5YLy80u8UysZuDgFYN5VeS3AMC/jsWXrdbUr947InU+zTkuevOnFJJczq9aW
Vyr/3fVRvf2c+am3ht1dYos1DzYJi5Yen3bpFdsUZobGRbX3FZ9/eM0nMa8mU7vV
lelR5RLV7k8Ra82F06Of7WfTerLz5AE5r1hhq+yDcXsE/DZevx/50nFXtfCH7aoM
yW3+L7T/TC222Ru587US+8nkcJ7jj0rsOSa3bLz8SVqVT3DxxdUm8ntu2Cyri13v
UfYmTWLOlYfevGbT/xo27WAs+q4h3L3D64jR2Rf8ohod3XnKDDNF2Zb/LZ9qsOWj
6BEPxgfOagcbwmWKl+UmKvc3a69IdHognngvf0Wz7cXfC9zvLnY3+paW39wVfyb0
wptrEp/Obp7sZPRBucjsuNzc7KMTbj/PS7u4waQ1kCXwtvYDmc3pB5R1bix62eXi
l1IscC9q6vwtP6qrFRqY3+V5S29bPCNj7nwN989Sq8TOvHloq5q9JNZfwJy9wLHi
6AuLsL/10ptiW/1kQvdnL9sn/uzgH9HzvGc1WeYdfrJBtNnm6O3Uie9+fZf3sRZ7
rX/LSJh5j6yGRJOpYWWXKlcIV0uj4MP2G8pfw3hMC8WPKcZzz2SWvrX7z2aL5rmJ
74P7FD1uerxakX33aNNkjswDr2/wl+ct0Uo1Zn5kM7XCO3qB2M07d1zbryxfV99d
Er+41o1J+e4k/fBJx4pnVIms3b/txYeH3f0Rtz2d3BIBKZtD3g==
=k/oS
-----END PGP MESSAGE-----</line-span>